"long","lat","order","hole","piece","group","id"
-930040.9898,7229592.0422,13463,FALSE,"1","Leitrim.1","Leitrim"
-933982.2444,7231117.4288,13464,FALSE,"1","Leitrim.1","Leitrim"
-935039.801,7238607.0729,13465,FALSE,"1","Leitrim.1","Leitrim"
-931228.8234,7240946.121,13466,FALSE,"1","Leitrim.1","Leitrim"
-928901.3501,7250356.1645,13467,FALSE,"1","Leitrim.1","Leitrim"
-934103.4351,7251694.1829,13468,FALSE,"1","Leitrim.1","Leitrim"
-934884.2832,7249599.3442,13469,FALSE,"1","Leitrim.1","Leitrim"
-938178.9624,7250338.7611,13470,FALSE,"1","Leitrim.1","Leitrim"
-935293.1106,7255075.4529,13471,FALSE,"1","Leitrim.1","Leitrim"
-932088.0395,7255931.8944,13472,FALSE,"1","Leitrim.1","Leitrim"
-933014.1577,7258591.8345,13473,FALSE,"1","Leitrim.1","Leitrim"
-926343.766,7260346.2223,13474,FALSE,"1","Leitrim.1","Leitrim"
-919460.0669,7257550.4041,13475,FALSE,"1","Leitrim.1","Leitrim"
-916873.8168,7257978.0633,13476,FALSE,"1","Leitrim.1","Leitrim"
-915159.1093,7260237.6956,13477,FALSE,"1","Leitrim.1","Leitrim"
-910301.9496,7258679.5721,13478,FALSE,"1","Leitrim.1","Leitrim"
-1042361.1946,6904217.8618,13479,FALSE,"1","Limerick.1","Limerick"
-1033689.8179,6904171.8785,13480,FALSE,"1","Limerick.1","Limerick"
-1028036.1575,6908062.639,13481,FALSE,"1","Limerick.1","Limerick"
-1023593.4726,6908387.4564,13482,FALSE,"1","Limerick.1","Limerick"
-1015676.2156,6912212.2265,13483,FALSE,"1","Limerick.1","Limerick"
-1011923.6116,6912244.4597,13484,FALSE,"1","Limerick.1","Limerick"
-1009642.6324,6909774.155,13485,FALSE,"1","Limerick.1","Limerick"
-1010667.2914,6908797.6582,13486,FALSE,"1","Limerick.1","Limerick"
-1007954.0354,6908700.7463,13487,FALSE,"1","Limerick.1","Limerick"
-1009887.3754,6910346.1037,13488,FALSE,"1","Limerick.1","Limerick"
-1006736.9652,6914054.5546,13489,FALSE,"1","Limerick.1","Limerick"
-1004809.8804,6913432.941,13490,FALSE,"1","Limerick.1","Limerick"
-1004977.752,6914738.2628,13491,FALSE,"1","Limerick.1","Limerick"
-1002884.6624,6911933.5622,13492,FALSE,"1","Limerick.1","Limerick"
-1002615.7555,6914029.6987,13493,FALSE,"1","Limerick.1","Limerick"
-1001392.6098,6913878.5754,13494,FALSE,"1","Limerick.1","Limerick"
-998915.6936,6909462.0324,13495,FALSE,"1","Limerick.1","Limerick"
-1001746.6823,6915927.2851,13496,FALSE,"1","Limerick.1","Limerick"
-1000699.2275,6917657.1082,13497,FALSE,"1","Limerick.1","Limerick"
-997150.8365,6920437.9131,13498,FALSE,"1","Limerick.1","Limerick"
-994664.5574,6919361.0176,13499,FALSE,"1","Limerick.1","Limerick"
-983657.1667,6922637.5252,13500,FALSE,"1","Limerick.1","Limerick"
-978187.8534,6919601.7404,13501,FALSE,"1","Limerick.1","Limerick"
-978823.4665,6917539.2083,13502,FALSE,"1","Limerick.1","Limerick"
-977021.6168,6917459.406,13503,FALSE,"1","Limerick.1","Limerick"
-975761.2303,6914965.2209,13504,FALSE,"1","Limerick.1","Limerick"
-976515.1681,6913844.5057,13505,FALSE,"1","Limerick.1","Limerick"
-976691.7563,6913717.5989,13506,FALSE,"1","Limerick.1","Limerick"
-976746.3131,6913372.4279,13507,FALSE,"1","Limerick.1","Limerick"
-975568.7757,6911188.8271,13508,FALSE,"1","Limerick.1","Limerick"
-976141.7509,6911498.2326,13509,FALSE,"1","Limerick.1","Limerick"
-977871.8458,6910242.5536,13510,FALSE,"1","Limerick.1","Limerick"
-976673.7563,6908465.7841,13511,FALSE,"1","Limerick.1","Limerick"
-979406.5552,6904005.4703,13512,FALSE,"1","Limerick.1","Limerick"
-977810.0083,6903480.8485,13513,FALSE,"1","Limerick.1","Limerick"
-979378.8637,6904006.8061,13514,FALSE,"1","Limerick.1","Limerick"
-976603.4242,6908458.3828,13515,FALSE,"1","Limerick.1","Limerick"
-977733.6854,6910153.8233,13516,FALSE,"1","Limerick.1","Limerick"
-976199.3192,6911416.0689,13517,FALSE,"1","Limerick.1","Limerick"
-975749.2968,6911003.3826,13518,FALSE,"1","Limerick.1","Limerick"
-975475.1162,6911250.5165,13519,FALSE,"1","Limerick.1","Limerick"
-976617.5031,6913686.4692,13520,FALSE,"1","Limerick.1","Limerick"
-975203.8373,6913482.4691,13521,FALSE,"1","Limerick.1","Limerick"
-975959.2826,6913918.6869,13522,FALSE,"1","Limerick.1","Limerick"
-975716.2961,6915100.7458,13523,FALSE,"1","Limerick.1","Limerick"
-976876.512,6917505.3054,13524,FALSE,"1","Limerick.1","Limerick"
-978688.5186,6917681.1175,13525,FALSE,"1","Limerick.1","Limerick"
-977547.1913,6919304.2931,13526,FALSE,"1","Limerick.1","Limerick"
-979272.9457,6920967.2677,13527,FALSE,"1","Limerick.1","Limerick"
-970970.7842,6922466.2982,13528,FALSE,"1","Limerick.1","Limerick"
-967679.39,6918911.5202,13529,FALSE,"1","Limerick.1","Limerick"
-965636.2053,6919336.1018,13530,FALSE,"1","Limerick.1","Limerick"
-961934.3857,6920231.5484,13531,FALSE,"1","Limerick.1","Limerick"
-959279.1362,6921640.4476,13532,FALSE,"1","Limerick.1","Limerick"
-959230.9186,6921834.8865,13533,FALSE,"1","Limerick.1","Limerick"
-959969.2758,6925588.0804,13534,FALSE,"1","Limerick.1","Limerick"
-956521.309,6921951.5394,13535,FALSE,"1","Limerick.1","Limerick"
-955217.9327,6923522.8115,13536,FALSE,"1","Limerick.1","Limerick"
-951845.4445,6923623.972,13537,FALSE,"1","Limerick.1","Limerick"
-949853.1581,6928298.1276,13538,FALSE,"1","Limerick.1","Limerick"
-947546.4685,6928554.0827,13539,FALSE,"1","Limerick.1","Limerick"
-946380.1442,6930729.5131,13540,FALSE,"1","Limerick.1","Limerick"
-947003.5353,6936524.1594,13541,FALSE,"1","Limerick.1","Limerick"
-944658.3147,6937585.0696,13542,FALSE,"1","Limerick.1","Limerick"
-943958.3931,6938169.9104,13543,FALSE,"1","Limerick.1","Limerick"
-942423.1347,6927170.6051,13544,FALSE,"1","Limerick.1","Limerick"
-940787.2737,6924868.6395,13545,FALSE,"1","Limerick.1","Limerick"
-938172.737,6923624.4097,13546,FALSE,"1","Limerick.1","Limerick"
-935415.6716,6926325.5438,13547,FALSE,"1","Limerick.1","Limerick"
-930558.2592,6923886.3551,13548,FALSE,"1","Limerick.1","Limerick"
-923541.1223,6927009.2445,13549,FALSE,"1","Limerick.1","Limerick"
-918710.6526,6924496.7289,13550,FALSE,"1","Limerick.1","Limerick"
-918871.3849,6922212.5634,13551,FALSE,"1","Limerick.1","Limerick"
-916008.6141,6920730.8855,13552,FALSE,"1","Limerick.1","Limerick"
-914569.304,6922360.0722,13553,FALSE,"1","Limerick.1","Limerick"
-911603.0981,6922330.2352,13554,FALSE,"1","Limerick.1","Limerick"
-912257.9243,6917597.345,13555,FALSE,"1","Limerick.1","Limerick"
-914523.6665,6915370.5123,13556,FALSE,"1","Limerick.1","Limerick"
-913835.4487,6909714.6968,13557,FALSE,"1","Limerick.1","Limerick"
-916991.638,6906004.821,13558,FALSE,"1","Limerick.1","Limerick"
-915535.8334,6904186.701,13559,FALSE,"1","Limerick.1","Limerick"
-916779.6321,6902428.6512,13560,FALSE,"1","Limerick.1","Limerick"
-915698.1651,6901107.4352,13561,FALSE,"1","Limerick.1","Limerick"
-916327.7587,6893807.3583,13562,FALSE,"1","Limerick.1","Limerick"
-918828.9784,6892849.4889,13563,FALSE,"1","Limerick.1","Limerick"
-919362.0994,6894684.7557,13564,FALSE,"1","Limerick.1","Limerick"
-922393.1911,6894973.5993,13565,FALSE,"1","Limerick.1","Limerick"
-926857.8831,6892000.3653,13566,FALSE,"1","Limerick.1","Limerick"
-925445.7385,6889413.9031,13567,FALSE,"1","Limerick.1","Limerick"
-927305.2011,6887446.3221,13568,FALSE,"1","Limerick.1","Limerick"
-927888.2119,6893376.9765,13569,FALSE,"1","Limerick.1","Limerick"
-930611.8138,6893017.0535,13570,FALSE,"1","Limerick.1","Limerick"
-935742.5561,6884928.1906,13571,FALSE,"1","Limerick.1","Limerick"
-933542.523,6878760.3804,13572,FALSE,"1","Limerick.1","Limerick"
-931379.641,6881073.3262,13573,FALSE,"1","Limerick.1","Limerick"
-929597.7647,6878930.2125,13574,FALSE,"1","Limerick.1","Limerick"
-926158.3847,6879997.73,13575,FALSE,"1","Limerick.1","Limerick"
-925016.5787,6876436.6962,13576,FALSE,"1","Limerick.1","Limerick"
-922176.4481,6875391.6626,13577,FALSE,"1","Limerick.1","Limerick"
-922030.0873,6872985.6266,13578,FALSE,"1","Limerick.1","Limerick"
-916290.7892,6874700.0285,13579,FALSE,"1","Limerick.1","Limerick"
-914480.1721,6866308.4492,13580,FALSE,"1","Limerick.1","Limerick"
-909242.7059,6866931.4553,13581,FALSE,"1","Limerick.1","Limerick"
-909107.1379,6862787.7422,13582,FALSE,"1","Limerick.1","Limerick"
-910920.3489,6860029.9143,13583,FALSE,"1","Limerick.1","Limerick"
-907941.6271,6854643.4351,13584,FALSE,"1","Limerick.1","Limerick"
-910949.6556,6852310.6546,13585,FALSE,"1","Limerick.1","Limerick"
-917979.9212,6854039.6541,13586,FALSE,"1","Limerick.1","Limerick"
-921893.5023,6851876.4441,13587,FALSE,"1","Limerick.1","Limerick"
-925170.1963,6858931.1014,13588,FALSE,"1","Limerick.1","Limerick"
-927325.2956,6858116.6547,13589,FALSE,"1","Limerick.1","Limerick"
-928514.8822,6859902.0505,13590,FALSE,"1","Limerick.1","Limerick"
-933547.4018,6853591.4227,13591,FALSE,"1","Limerick.1","Limerick"
-948118.9375,6850988.6976,13592,FALSE,"1","Limerick.1","Limerick"
-952715.0785,6855892.8497,13593,FALSE,"1","Limerick.1","Limerick"
-955733.2589,6855820.468,13594,FALSE,"1","Limerick.1","Limerick"
-960408.8338,6863047.991,13595,FALSE,"1","Limerick.1","Limerick"
-964223.7099,6863958.169,13596,FALSE,"1","Limerick.1","Limerick"
-965417.5437,6869823.4729,13597,FALSE,"1","Limerick.1","Limerick"
-972358.0407,6867461.833,13598,FALSE,"1","Limerick.1","Limerick"
-977555.29,6870542.68,13599,FALSE,"1","Limerick.1","Limerick"
-978848.5075,6867594.7273,13600,FALSE,"1","Limerick.1","Limerick"
-979904.4403,6870587.6273,13601,FALSE,"1","Limerick.1","Limerick"
-982200.5979,6869688.4924,13602,FALSE,"1","Limerick.1","Limerick"
-982833.5876,6867420.9107,13603,FALSE,"1","Limerick.1","Limerick"
-985109.1191,6867224.6197,13604,FALSE,"1","Limerick.1","Limerick"
-987100.3979,6863499.2232,13605,FALSE,"1","Limerick.1","Limerick"
-988012.9597,6864407.6156,13606,FALSE,"1","Limerick.1","Limerick"
-988812.0645,6860371.5613,13607,FALSE,"1","Limerick.1","Limerick"
-1000370.5114,6856490.7019,13608,FALSE,"1","Limerick.1","Limerick"
-999134.1599,6853200.8481,13609,FALSE,"1","Limerick.1","Limerick"
-1005619.0265,6858647.9918,13610,FALSE,"1","Limerick.1","Limerick"
-1014383.0319,6860660.9985,13611,FALSE,"1","Limerick.1","Limerick"
-1016984.6005,6862683.2547,13612,FALSE,"1","Limerick.1","Limerick"
-1021339.0839,6856730.1885,13613,FALSE,"1","Limerick.1","Limerick"
-1026081.9056,6854189.3707,13614,FALSE,"1","Limerick.1","Limerick"
-1028637.0097,6858500.1259,13615,FALSE,"1","Limerick.1","Limerick"
-1035273.7007,6860580.4785,13616,FALSE,"1","Limerick.1","Limerick"
-1040600.6026,6865800.7079,13617,FALSE,"1","Limerick.1","Limerick"
-1035528.9549,6869473.7476,13618,FALSE,"1","Limerick.1","Limerick"
-1039871.0894,6874174.1764,13619,FALSE,"1","Limerick.1","Limerick"
-1035739.9763,6879143.7984,13620,FALSE,"1","Limerick.1","Limerick"
-1038145.2438,6880583.4337,13621,FALSE,"1","Limerick.1","Limerick"
-1040102.9926,6886158.2032,13622,FALSE,"1","Limerick.1","Limerick"
-1037790.2888,6885894.371,13623,FALSE,"1","Limerick.1","Limerick"
-1037170.2398,6889663.7401,13624,FALSE,"1","Limerick.1","Limerick"
-1034957.5627,6890313.8724,13625,FALSE,"1","Limerick.1","Limerick"
-1035911.4124,6895048.994,13626,FALSE,"1","Limerick.1","Limerick"
-1040669.7131,6898643.8282,13627,FALSE,"1","Limerick.1","Limerick"
-1039450.8179,6902338.3314,13628,FALSE,"1","Limerick.1","Limerick"
-1042361.1946,6904217.8618,13629,FALSE,"1","Limerick.1","Limerick"
-960480.6696,6924742.6343,13630,FALSE,"2","Limerick.2","Limerick"
-961091.4418,6923476.2572,13631,FALSE,"2","Limerick.2","Limerick"
-960425.5386,6921788.9565,13632,FALSE,"2","Limerick.2","Limerick"
-963147.4869,6920284.7557,13633,FALSE,"2","Limerick.2","Limerick"
-968061.8451,6919444.8628,13634,FALSE,"2","Limerick.2","Limerick"
-969116.7105,6922872.3929,13635,FALSE,"2","Limerick.2","Limerick"
-965948.6256,6925482.8836,13636,FALSE,"2","Limerick.2","Limerick"
-960480.6696,6924742.6343,13637,FALSE,"2","Limerick.2","Limerick"
-1008842.702,6916013.0554,13638,FALSE,"3","Limerick.3","Limerick"
-1007204.878,6913776.2748,13639,FALSE,"3","Limerick.3","Limerick"
-1009910.2597,6910434.9717,13640,FALSE,"3","Limerick.3","Limerick"
-1011423.1465,6912797.5444,13641,FALSE,"3","Limerick.3","Limerick"
-1008842.702,6916013.0554,13642,FALSE,"3","Limerick.3","Limerick"
-1013281.942,6912688.7422,13643,FALSE,"4","Limerick.4","Limerick"
-1015727.7573,6913388.049,13644,FALSE,"4","Limerick.4","Limerick"
-1014266.8085,6914496.6482,13645,FALSE,"4","Limerick.4","Limerick"
-1013281.942,6912688.7422,13646,FALSE,"4","Limerick.4","Limerick"
-959593.5483,6921530.4484,13647,FALSE,"5","Limerick.5","Limerick"
-960536.9071,6923969.6577,13648,FALSE,"5","Limerick.5","Limerick"
-959666.4739,6923172.4047,13649,FALSE,"5","Limerick.5","Limerick"
-959593.5483,6921530.4484,13650,FALSE,"5","Limerick.5","Limerick"
-1002435.2962,6915117.0081,13651,FALSE,"6","Limerick.6","Limerick"
-1002083.3478,6915630.3819,13652,FALSE,"6","Limerick.6","Limerick"
-1002314.6784,6914968.6289,13653,FALSE,"6","Limerick.6","Limerick"
-1003161.0515,6914283.4669,13654,FALSE,"6","Limerick.6","Limerick"
-1002435.2962,6915117.0081,13655,FALSE,"6","Limerick.6","Limerick"
-992032.3092,6921088.5148,13656,FALSE,"7","Limerick.7","Limerick"
-992098.6843,6921328.5177,13657,FALSE,"7","Limerick.7","Limerick"
-991888.6,6921111.0304,13658,FALSE,"7","Limerick.7","Limerick"
-992032.3092,6921088.5148,13659,FALSE,"7","Limerick.7","Limerick"
-959454.5395,6921575.7181,13660,FALSE,"8","Limerick.8","Limerick"
-959385.2747,6921863.8973,13661,FALSE,"8","Limerick.8","Limerick"
-959283.2461,6921817.6326,13662,FALSE,"8","Limerick.8","Limerick"
-959454.5395,6921575.7181,13663,FALSE,"8","Limerick.8","Limerick"
-847131.8175,7158512.1693,13664,FALSE,"1","Longford.1","Longford"
-843844.9089,7151881.6892,13665,FALSE,"1","Longford.1","Longford"
-841650.7523,7152294.0327,13666,FALSE,"1","Longford.1","Longford"
-840411.8249,7149889.453,13667,FALSE,"1","Longford.1","Longford"
-841092.767,7147193.0039,13668,FALSE,"1","Longford.1","Longford"
-842870.3229,7147477.1797,13669,FALSE,"1","Longford.1","Longford"
-844175.3041,7142005.9083,13670,FALSE,"1","Longford.1","Longford"
-839683.8608,7142457.4674,13671,FALSE,"1","Longford.1","Longford"
-837981.0128,7144365.7779,13672,FALSE,"1","Longford.1","Longford"
-832299.7139,7142474.2778,13673,FALSE,"1","Longford.1","Longford"
-831062.5868,7136758.2617,13674,FALSE,"1","Longford.1","Longford"
-832128.6854,7134658.8003,13675,FALSE,"1","Longford.1","Longford"
-830674.1183,7132621.8595,13676,FALSE,"1","Longford.1","Longford"
-824992.0864,7130445.0016,13677,FALSE,"1","Longford.1","Longford"
-824877.8058,7128403.2271,13678,FALSE,"1","Longford.1","Longford"
-821245.3348,7125496.1125,13679,FALSE,"1","Longford.1","Longford"
-822200.4083,7120149.6521,13680,FALSE,"1","Longford.1","Longford"
-825589.6007,7118053.9486,13681,FALSE,"1","Longford.1","Longford"
-827048.6935,7120113.8852,13682,FALSE,"1","Longford.1","Longford"
-830296.6417,7119150.7802,13683,FALSE,"1","Longford.1","Longford"
-831150.0574,7115772.1065,13684,FALSE,"1","Longford.1","Longford"
-833983.9324,7113474.2677,13685,FALSE,"1","Longford.1","Longford"
-836664.5093,7115136.5714,13686,FALSE,"1","Longford.1","Longford"
-835975.2322,7113332.397,13687,FALSE,"1","Longford.1","Longford"
-838035.6845,7113549.1629,13688,FALSE,"1","Longford.1","Longford"
-838794.1214,7110735.9374,13689,FALSE,"1","Longford.1","Longford"
-838094.5268,7108733.9066,13690,FALSE,"1","Longford.1","Longford"
-842497.9944,7108156.527,13691,FALSE,"1","Longford.1","Longford"
-842593.0234,7103476.4853,13692,FALSE,"1","Longford.1","Longford"
-847307.9362,7105977.3497,13693,FALSE,"1","Longford.1","Longford"
-847702.0711,7103920.326,13694,FALSE,"1","Longford.1","Longford"
-842754.5599,7101448.559,13695,FALSE,"1","Longford.1","Longford"
-841570.4935,7097291.361,13696,FALSE,"1","Longford.1","Longford"
-846586.643,7096621.2352,13697,FALSE,"1","Longford.1","Longford"
-846405.2321,7093978.4153,13698,FALSE,"1","Longford.1","Longford"
-849132.7931,7093066.9788,13699,FALSE,"1","Longford.1","Longford"
-852824.2347,7086993.1926,13700,FALSE,"1","Longford.1","Longford"
-852902.5233,7082269.5058,13701,FALSE,"1","Longford.1","Longford"
-854318.4917,7081492.2694,13702,FALSE,"1","Longford.1","Longford"
-857760.9517,7083238.423,13703,FALSE,"1","Longford.1","Longford"
-861866.9991,7081098.3198,13704,FALSE,"1","Longford.1","Longford"
-870586.0979,7084426.967,13705,FALSE,"1","Longford.1","Longford"
-872342.0096,7083321.3749,13706,FALSE,"1","Longford.1","Longford"
-874743.6094,7085239.4982,13707,FALSE,"1","Longford.1","Longford"
-881050.3957,7084375.1373,13708,FALSE,"1","Longford.1","Longford"
-887193.0421,7080087.9716,13709,FALSE,"1","Longford.1","Longford"
-888396.9903,7085741.55,13710,FALSE,"1","Longford.1","Longford"
-894546.3986,7096177.1984,13711,FALSE,"1","Longford.1","Longford"
-894406.8982,7102927.5394,13712,FALSE,"1","Longford.1","Longford"
-888830.2246,7109725.9373,13713,FALSE,"1","Longford.1","Longford"
-889080.6854,7113539.6799,13714,FALSE,"1","Longford.1","Longford"
-885013.401,7115835.7595,13715,FALSE,"1","Longford.1","Longford"
-884646.3234,7120608.357,13716,FALSE,"1","Longford.1","Longford"
-881820.9835,7119885.0091,13717,FALSE,"1","Longford.1","Longford"
-881380.3164,7122378.9,13718,FALSE,"1","Longford.1","Longford"
-877862.8308,7124760.2189,13719,FALSE,"1","Longford.1","Longford"
-876718.1321,7128103.7935,13720,FALSE,"1","Longford.1","Longford"
-880331.3452,7131054.1647,13721,FALSE,"1","Longford.1","Longford"
-881501.6654,7136427.3935,13722,FALSE,"1","Longford.1","Longford"
-877474.0681,7137866.6267,13723,FALSE,"1","Longford.1","Longford"
-877736.5768,7135660.4585,13724,FALSE,"1","Longford.1","Longford"
-876256.0734,7135678.3922,13725,FALSE,"1","Longford.1","Longford"
-875866.6298,7133506.5053,13726,FALSE,"1","Longford.1","Longford"
-874636.861,7138306.9692,13727,FALSE,"1","Longford.1","Longford"
-872389.1799,7134429.4726,13728,FALSE,"1","Longford.1","Longford"
-869953.0747,7136134.3731,13729,FALSE,"1","Longford.1","Longford"
-866934.0909,7135470.5263,13730,FALSE,"1","Longford.1","Longford"
-865045.8984,7141494.6894,13731,FALSE,"1","Longford.1","Longford"
-865653.0375,7145139.1685,13732,FALSE,"1","Longford.1","Longford"
-863751.2409,7144367.7402,13733,FALSE,"1","Longford.1","Longford"
-862797.5369,7147335.0801,13734,FALSE,"1","Longford.1","Longford"
-860482.4375,7147275.9372,13735,FALSE,"1","Longford.1","Longford"
-858387.061,7151312.1976,13736,FALSE,"1","Longford.1","Longford"
-856087.9649,7152371.5973,13737,FALSE,"1","Longford.1","Longford"
-856144.5777,7154734.3387,13738,FALSE,"1","Longford.1","Longford"
-853479.04,7155296.066,13739,FALSE,"1","Longford.1","Longford"
-851512.2961,7159169.151,13740,FALSE,"1","Longford.1","Longford"
-847131.8175,7158512.1693,13741,FALSE,"1","Longford.1","Longford"
-711497.9969,7181277.3822,13742,FALSE,"1","Louth.1","Louth"
-708379.9893,7183896.8448,13743,FALSE,"1","Louth.1","Louth"
-708379.8299,7191684.049,13744,FALSE,"1","Louth.1","Louth"
-705415.8674,7191001.3179,13745,FALSE,"1","Louth.1","Louth"
-705150.2526,7188379.507,13746,FALSE,"1","Louth.1","Louth"
-703295.3246,7187685.6836,13747,FALSE,"1","Louth.1","Louth"
-700534.9295,7191240.3821,13748,FALSE,"1","Louth.1","Louth"
-694602.5447,7184217.0774,13749,FALSE,"1","Louth.1","Louth"
-690387.8946,7181713.0428,13750,FALSE,"1","Louth.1","Louth"
-688481.6223,7177883.6296,13751,FALSE,"1","Louth.1","Louth"
-684461.3478,7175330.2928,13752,FALSE,"1","Louth.1","Louth"
-682675.8487,7176715.9091,13753,FALSE,"1","Louth.1","Louth"
-679370.88,7170177.4724,13754,FALSE,"1","Louth.1","Louth"
-683524.779,7166222.0509,13755,FALSE,"1","Louth.1","Louth"
-686288.206,7165813.2485,13756,FALSE,"1","Louth.1","Louth"
-694574.0647,7167170.5619,13757,FALSE,"1","Louth.1","Louth"
-702131.5034,7172404.9464,13758,FALSE,"1","Louth.1","Louth"
-707126.1029,7172289.0409,13759,FALSE,"1","Louth.1","Louth"
-708343.71,7176033.4189,13760,FALSE,"1","Louth.1","Louth"
-709046.0092,7174032.1571,13761,FALSE,"1","Louth.1","Louth"
-710225.0662,7175487.4068,13762,FALSE,"1","Louth.1","Louth"
-709612.5952,7174416.1643,13763,FALSE,"1","Louth.1","Louth"
-707556.6817,7172669.9394,13764,FALSE,"1","Louth.1","Louth"
-712372.9466,7172985.2371,13765,FALSE,"1","Louth.1","Louth"
-710922.8535,7171610.6359,13766,FALSE,"1","Louth.1","Louth"
-706738.847,7171731.1809,13767,FALSE,"1","Louth.1","Louth"
-705749.9127,7170029.2383,13768,FALSE,"1","Louth.1","Louth"
-710132.5777,7161013.27,13769,FALSE,"1","Louth.1","Louth"
-708310.6025,7150615.1113,13770,FALSE,"1","Louth.1","Louth"
-704732.4003,7146654.7102,13771,FALSE,"1","Louth.1","Louth"
-701765.23,7147219.1214,13772,FALSE,"1","Louth.1","Louth"
-694390.3126,7143793.637,13773,FALSE,"1","Louth.1","Louth"
-696878.3079,7133590.9802,13774,FALSE,"1","Louth.1","Louth"
-691973.8679,7131608.2024,13775,FALSE,"1","Louth.1","Louth"
-694336.2,7129454.9244,13776,FALSE,"1","Louth.1","Louth"
-695419.6547,7117743.4154,13777,FALSE,"1","Louth.1","Louth"
-697923.9918,7119600.6684,13778,FALSE,"1","Louth.1","Louth"
-703891.3341,7116619.7567,13779,FALSE,"1","Louth.1","Louth"
-703379.7469,7114129.7778,13780,FALSE,"1","Louth.1","Louth"
-707496.0691,7114582.4666,13781,FALSE,"1","Louth.1","Louth"
-709554.3004,7113258.9789,13782,FALSE,"1","Louth.1","Louth"
-710341.1852,7116276.9112,13783,FALSE,"1","Louth.1","Louth"
-714492.2594,7118379.8879,13784,FALSE,"1","Louth.1","Louth"
-719508.8656,7116038.3747,13785,FALSE,"1","Louth.1","Louth"
-721775.6738,7119143.5005,13786,FALSE,"1","Louth.1","Louth"
-717962.3024,7125383.5312,13787,FALSE,"1","Louth.1","Louth"
-720104.2428,7126710.8825,13788,FALSE,"1","Louth.1","Louth"
-725306.8223,7126060.471,13789,FALSE,"1","Louth.1","Louth"
-728886.4386,7128211.0539,13790,FALSE,"1","Louth.1","Louth"
-729468.8574,7131983.031,13791,FALSE,"1","Louth.1","Louth"
-732417.1924,7132858.2434,13792,FALSE,"1","Louth.1","Louth"
-734929.9842,7144327.55,13793,FALSE,"1","Louth.1","Louth"
-737618.0544,7147420.7877,13794,FALSE,"1","Louth.1","Louth"
-745317.8774,7151561.0845,13795,FALSE,"1","Louth.1","Louth"
-744352.9507,7153488.9292,13796,FALSE,"1","Louth.1","Louth"
-739998.7073,7154258.7108,13797,FALSE,"1","Louth.1","Louth"
-737879.4247,7156586.3775,13798,FALSE,"1","Louth.1","Louth"
-741374.7049,7159094.1571,13799,FALSE,"1","Louth.1","Louth"
-740026.021,7159900.0214,13800,FALSE,"1","Louth.1","Louth"
-741608.9909,7162104.4256,13801,FALSE,"1","Louth.1","Louth"
-739931.6153,7161225.7255,13802,FALSE,"1","Louth.1","Louth"
-741116.3045,7163599.4046,13803,FALSE,"1","Louth.1","Louth"
-738877.7684,7163462.3,13804,FALSE,"1","Louth.1","Louth"
-739190.6339,7165423.4003,13805,FALSE,"1","Louth.1","Louth"
-736838.8368,7167120.4957,13806,FALSE,"1","Louth.1","Louth"
-731653.0262,7164283.6538,13807,FALSE,"1","Louth.1","Louth"
-729466.0165,7167592.2947,13808,FALSE,"1","Louth.1","Louth"
-730586.1563,7169955.6137,13809,FALSE,"1","Louth.1","Louth"
-729188.1758,7171478.9321,13810,FALSE,"1","Louth.1","Louth"
-734143.6507,7178597.1092,13811,FALSE,"1","Louth.1","Louth"
-733217.8234,7181050.3674,13812,FALSE,"1","Louth.1","Louth"
-730017.7289,7179487.1936,13813,FALSE,"1","Louth.1","Louth"
-727098.1106,7181446.0481,13814,FALSE,"1","Louth.1","Louth"
-724713.4477,7180128.1944,13815,FALSE,"1","Louth.1","Louth"
-720366.758,7182709.9166,13816,FALSE,"1","Louth.1","Louth"
-721089.7798,7184980.0804,13817,FALSE,"1","Louth.1","Louth"
-718686.4291,7183898.8467,13818,FALSE,"1","Louth.1","Louth"
-717291.3416,7180840.3909,13819,FALSE,"1","Louth.1","Louth"
-711497.9969,7181277.3822,13820,FALSE,"1","Louth.1","Louth"
-1091554.4848,7165039.8734,13821,FALSE,"1","Mayo.1","Mayo"
-1091901.8042,7165348.6434,13822,FALSE,"1","Mayo.1","Mayo"
-1092016.5812,7163202.8555,13823,FALSE,"1","Mayo.1","Mayo"
-1093960.959,7163757.1782,13824,FALSE,"1","Mayo.1","Mayo"
-1096468.5524,7163564.4776,13825,FALSE,"1","Mayo.1","Mayo"
-1096297.4687,7169313.3961,13826,FALSE,"1","Mayo.1","Mayo"
-1094883.2106,7167347.1986,13827,FALSE,"1","Mayo.1","Mayo"
-1093679.0202,7168056.7957,13828,FALSE,"1","Mayo.1","Mayo"
-1096282.1117,7172915.1582,13829,FALSE,"1","Mayo.1","Mayo"
-1096822.6906,7172716.1358,13830,FALSE,"1","Mayo.1","Mayo"
-1096409.5799,7170166.2309,13831,FALSE,"1","Mayo.1","Mayo"
-1099814.7888,7171724.3358,13832,FALSE,"1","Mayo.1","Mayo"
-1100278.8103,7172876.069,13833,FALSE,"1","Mayo.1","Mayo"
-1098367.5097,7173841.289,13834,FALSE,"1","Mayo.1","Mayo"
-1101407.0817,7175002.9283,13835,FALSE,"1","Mayo.1","Mayo"
-1101350.3183,7172320.7758,13836,FALSE,"1","Mayo.1","Mayo"
-1102967.5495,7178877.0156,13837,FALSE,"1","Mayo.1","Mayo"
